"player","position","season","Team","GP","TOI","G","A1","A2","Points","iSF","iFF","iCF","ixG","Sh_perc","F_Sh_perc","xFSH_perc","iBLK","iHF","iHA","GIVE","TAKE","iPENT2","iPEND2","iPENT5","iPEND5","FOW","FOL","FO_diff"
"MATT.DUCHENE","F","20182019","CBJ",4,7.48,0,0,0,0,3,5,6,0.69,0,0,13.8,0,0,0,1,2,0,0,0,0,4,2,2
"MATT.DUCHENE","F","20182019","OTT",6,6.62,0,1,0,1,1,1,1,0.06,0,0,6,0,0,0,0,0,0,0,0,0,4,3,1
"MATT.DUMBA","D","20162017","MIN",9,7.33,1,0,1,2,2,3,3,0.31,50,33.33,10.33,0,0,0,0,1,0,0,0,0,0,0,0
"MATT.DUMBA","D","20172018","MIN",15,23.28,2,0,0,2,2,4,5,0.73,100,50,18.25,0,1,2,1,1,1,1,0,0,0,0,0
"MATT.GRZELCYK","D","20172018","BOS",9,9.83,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"MATT.GRZELCYK","D","20182019","BOS",11,9.07,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MATTHEW.TKACHUK","F","20172018","CGY",12,12.45,0,1,0,1,3,4,5,0.36,0,0,9,1,0,0,0,1,0,0,0,0,0,1,-1
"MATTHEW.TKACHUK","F","20182019","CGY",7,5.13,0,1,0,1,0,1,1,0.04,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"MATTIAS.EKHOLM","D","20162017","NSH",13,11.5,0,0,0,0,2,2,2,0.14,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0
"MATTIAS.EKHOLM","D","20172018","NSH",22,21.63,0,0,0,0,2,4,5,0.51,0,0,12.75,1,0,1,1,1,1,0,0,0,0,0,0
"MATTIAS.EKHOLM","D","20182019","NSH",9,8.92,0,2,1,3,0,1,1,0.11,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0
"MATTIAS.JANMARK","F","20172018","DAL",16,19.1,1,1,0,2,4,4,5,0.36,25,25,9,1,0,0,0,1,0,2,0,0,3,3,0
"MATTIAS.JANMARK","F","20182019","DAL",8,7.03,0,1,1,2,3,4,4,0.29,0,0,7.25,0,0,0,0,1,0,0,0,0,0,0,0
"MATT.NISKANEN","D","20162017","WSH",16,17.85,0,0,2,2,1,1,3,0.11,0,0,11,1,1,0,0,2,0,0,0,0,0,0,0
"MATT.NISKANEN","D","20172018","WSH",7,6.03,0,0,0,0,1,2,2,0.06,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"MATT.NISKANEN","D","20182019","WSH",9,5.87,1,0,0,1,1,1,1,0.35,100,100,35,2,1,1,0,0,1,0,0,0,0,0,0
"MAX.DOMI","F","20162017","ARI",10,10.72,0,0,0,0,2,2,5,0.32,0,0,16,2,0,0,0,1,1,0,0,0,0,0,0
"MAX.DOMI","F","20172018","ARI",19,23.05,0,1,1,2,4,8,9,1.03,0,0,12.88,0,0,1,0,0,0,1,0,0,0,2,-2
"MAX.DOMI","F","20182019","MTL",13,12.45,0,2,1,3,4,7,8,0.36,0,0,5.14,0,0,0,1,0,1,0,0,0,5,6,-1
"MAX.PACIORETTY","F","20162017","MTL",22,22.27,2,3,0,5,16,21,24,2.03,12.5,9.52,9.67,0,1,0,0,1,0,0,0,0,2,1,1
"MAX.PACIORETTY","F","20172018","MTL",14,18.7,1,0,0,1,7,10,12,0.82,14.29,10,8.2,0,0,0,1,0,0,0,0,0,0,0,0
"MICHAEL.DEL ZOTTO","D","20162017","PHI",14,16.28,0,0,0,0,4,6,6,0.37,0,0,6.17,6,1,0,0,0,0,0,0,0,0,0,0
"MICHAEL.DEL ZOTTO","D","20172018","VAN",11,10.75,0,0,0,0,2,3,3,0.19,0,0,6.33,1,0,0,0,0,0,1,0,0,0,0,0
"MICHAEL.FROLIK","F","20162017","CGY",15,14,1,1,2,4,3,3,3,0.3,33.33,33.33,10,0,1,1,0,1,1,0,0,0,0,0,0
"MICHAEL.FROLIK","F","20172018","CGY",12,12.32,1,0,0,1,3,4,4,0.35,33.33,25,8.75,0,0,2,0,1,0,0,0,0,1,0,1
"MICHAEL.GRABNER","F","20162017","NYR",9,7.2,0,0,0,0,5,7,7,1.07,0,0,15.29,0,0,0,0,0,0,0,0,0,0,0,0
"MICHAEL.GRABNER","F","20172018","NYR",8,6.85,0,0,0,0,2,2,3,0.26,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0
"MIKAEL.BACKLUND","F","20162017","CGY",16,16.3,2,2,0,4,3,5,5,0.49,66.67,40,9.8,0,0,1,1,0,0,0,0,0,13,10,3
"MIKAEL.BACKLUND","F","20172018","CGY",18,22.63,0,2,0,2,3,4,5,0.24,0,0,6,0,1,3,1,1,0,0,0,0,9,10,-1
"MIKAEL.BACKLUND","F","20182019","CGY",7,6.12,1,0,0,1,2,3,3,0.49,50,33.33,16.33,1,1,0,1,2,0,0,0,0,2,3,-1
"MIKAEL.GRANLUND","F","20162017","MIN",14,13.62,1,1,0,2,5,6,7,0.5,20,16.67,8.33,0,0,1,0,0,0,0,0,0,0,0,0
"MIKAEL.GRANLUND","F","20172018","MIN",14,19.67,0,0,0,0,3,4,6,0.28,0,0,7,1,0,1,3,2,0,0,0,0,0,0,0
"MIKAEL.GRANLUND","F","20182019","MIN",9,9.6,1,0,0,1,1,1,3,0.03,100,100,3,0,0,1,0,0,0,0,0,0,3,2,1
"MIKA.ZIBANEJAD","F","20162017","NYR",11,10.3,2,0,0,2,3,4,4,0.43,66.67,50,10.75,0,0,0,1,0,0,0,0,0,3,5,-2
"MIKA.ZIBANEJAD","F","20172018","NYR",14,15.18,1,0,0,1,2,6,7,0.49,50,16.67,8.17,0,1,0,2,0,0,0,0,0,9,9,0
"MIKA.ZIBANEJAD","F","20182019","NYR",19,28.17,0,0,0,0,5,6,7,0.73,0,0,12.17,1,0,1,1,0,0,0,0,0,15,14,1
"MIKE.CAMMALLERI","F","20162017","N.J",13,16.2,1,0,0,1,2,6,6,0.63,50,16.67,10.5,2,0,2,2,1,0,0,0,0,0,0,0
"MIKE.FISHER","F","20162017","NSH",10,6.17,0,0,0,0,1,1,1,0.06,0,0,6,1,0,0,0,0,0,0,0,0,11,5,6
"MIKE.GREEN","D","20162017","DET",23,32.9,0,0,0,0,3,6,7,0.55,0,0,9.17,1,0,4,1,0,0,1,0,0,0,0,0
"MIKE.GREEN","D","20172018","DET",15,16.55,0,0,0,0,3,3,4,0.21,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"MIKE.GREEN","D","20182019","DET",9,9.8,0,0,1,1,4,4,5,0.59,0,0,14.75,0,0,0,0,0,0,0,0,0,0,0,0
"MIKE.HOFFMAN","F","20162017","OTT",15,17.73,0,0,0,0,7,12,13,1.04,0,0,8.67,1,1,0,1,1,0,1,0,0,0,0,0
"MIKE.HOFFMAN","F","20172018","OTT",18,21.85,3,1,0,4,10,10,10,0.88,30,30,8.8,1,1,1,0,0,1,0,0,0,0,0,0
"MIKE.HOFFMAN","F","20182019","FLA",19,24.83,1,1,0,2,5,7,8,0.78,20,14.29,11.14,0,2,0,1,0,1,0,0,0,1,1,0
"MIKE.MATHESON","D","20162017","FLA",16,21.15,0,1,0,1,4,6,7,0.54,0,0,9,3,2,1,1,4,0,0,0,0,0,0,0
"MIKE.MATHESON","D","20172018","FLA",12,16.17,1,0,0,1,5,6,6,0.81,20,16.67,13.5,4,0,1,1,1,1,0,0,0,0,0,0
"MIKE.MATHESON","D","20182019","FLA",15,20.22,1,0,0,1,5,6,7,0.75,20,16.67,12.5,5,0,3,1,0,0,0,0,0,0,0,0
"MIKE.RIBEIRO","F","20162017","NSH",6,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1
"MIKKEL.BOEDKER","F","20162017","S.J",7,5.67,0,0,0,0,0,1,2,0.07,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"MIKKO.KOIVU","F","20162017","MIN",14,13.15,1,0,1,2,2,2,2,0.24,50,50,12,0,0,0,0,0,0,0,0,0,11,6,5
"MIKKO.KOIVU","F","20172018","MIN",15,17.43,0,0,0,0,3,3,3,0.2,0,0,6.67,0,0,0,1,0,0,0,0,0,7,3,4
"MIKKO.RANTANEN","F","20162017","COL",9,11.58,1,0,0,1,3,4,5,0.48,33.33,25,12,0,2,0,0,0,0,0,0,0,0,0,0
"MIKKO.RANTANEN","F","20172018","COL",15,16.13,0,1,0,1,2,3,4,0.29,0,0,9.67,1,0,0,1,1,0,0,0,0,2,0,2
"MIKKO.RANTANEN","F","20182019","COL",10,12.82,0,1,0,1,1,2,4,0.17,0,0,8.5,2,0,1,0,0,0,0,0,0,0,0,0
"MILES.WOOD","F","20182019","N.J",5,5.77,0,0,0,0,1,1,3,0.26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"MIRO.HEISKANEN","D","20182019","DAL",13,16.77,0,0,0,0,4,6,9,0.26,0,0,4.33,0,0,1,0,0,0,0,0,0,0,0,0
"MITCH.MARNER","F","20162017","TOR",15,16.48,0,1,0,1,4,9,10,1.11,0,0,12.33,0,1,0,1,1,1,0,0,0,0,0,0
"MITCH.MARNER","F","20172018","TOR",16,14.93,0,0,1,1,0,2,4,0.06,0,0,3,0,0,0,0,1,3,0,0,0,1,0,1
"MITCH.MARNER","F","20182019","TOR",13,16.32,0,2,0,2,4,5,6,0.65,0,0,13,0,0,0,1,2,0,0,0,0,0,0,0
"MORGAN.RIELLY","D","20162017","TOR",20,25.43,1,1,0,2,9,14,18,1.48,11.11,7.14,10.57,2,1,1,1,2,0,0,0,0,0,0,0
"MORGAN.RIELLY","D","20172018","TOR",16,21.05,0,0,1,1,5,5,6,0.38,0,0,7.6,2,2,1,1,3,0,0,0,0,0,0,0
"MORGAN.RIELLY","D","20182019","TOR",14,18.63,2,0,1,3,3,4,4,0.38,66.67,50,9.5,4,0,0,0,1,0,0,0,0,0,0,0
"NATE.SCHMIDT","D","20172018","VGK",18,26.92,0,1,1,2,1,4,5,0.44,0,0,11,4,1,0,1,0,0,1,0,0,0,0,0
"NATE.SCHMIDT","D","20182019","VGK",10,9.63,0,0,0,0,3,3,4,0.04,0,0,1.33,2,0,0,1,0,0,0,0,0,0,0,0
"NATHAN.BEAULIEU","D","20162017","MTL",10,7.15,0,0,1,1,3,3,3,0.28,0,0,9.33,0,0,0,0,0,0,1,0,0,0,0,0
"NATHAN.BEAULIEU","D","20172018","BUF",5,6.33,0,0,0,0,1,1,1,0.21,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0
"NATHAN.MACKINNON","F","20162017","COL",11,13.32,1,1,0,2,3,3,5,0.28,33.33,33.33,9.33,0,0,0,1,0,0,0,0,0,6,5,1
"NATHAN.MACKINNON","F","20172018","COL",14,17.2,1,0,0,1,4,5,5,0.55,25,20,11,1,0,0,0,2,0,1,0,0,9,9,0
"NATHAN.MACKINNON","F","20182019","COL",16,23.4,1,0,0,1,6,10,12,1.11,16.67,10,11.1,2,1,1,0,0,2,2,0,0,4,10,-6
"NAZEM.KADRI","F","20162017","TOR",20,18.92,1,0,0,1,7,8,8,1.24,14.29,12.5,15.5,1,1,1,2,0,0,0,0,0,7,10,-3
"NAZEM.KADRI","F","20172018","TOR",13,12.2,0,1,0,1,3,5,5,0.33,0,0,6.6,0,2,0,1,1,0,0,0,0,6,8,-2
"NEAL.PIONK","D","20182019","NYR",15,15.6,0,0,0,0,1,1,2,0.07,0,0,7,1,2,1,0,1,0,0,0,0,0,0,0
"NICK.BJUGSTAD","F","20172018","FLA",10,5.38,0,1,0,1,2,4,4,0.43,0,0,10.75,0,0,0,1,0,0,0,0,0,2,2,0
"NICK.BJUGSTAD","F","20182019","PIT",6,7.1,0,0,0,0,2,3,3,0.19,0,0,6.33,0,0,0,0,2,0,0,0,0,2,2,0
"NICK.BONINO","F","20162017","PIT",13,13.45,0,0,0,0,3,4,5,0.5,0,0,12.5,1,0,0,1,1,0,1,0,0,2,6,-4
"NICK.BONINO","F","20172018","NSH",14,12.53,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,10,9,1
"NICK.FOLIGNO","F","20162017","CBJ",11,11,1,0,0,1,7,10,10,1.33,14.29,10,13.3,0,0,1,1,0,0,0,0,0,1,2,-1
"NICK.FOLIGNO","F","20172018","CBJ",17,18.27,0,1,0,1,2,2,3,0.2,0,0,10,0,1,0,1,3,0,0,0,0,4,10,-6
"NICK.FOLIGNO","F","20182019","CBJ",7,5.55,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"NICK.HOLDEN","D","20162017","NYR",12,12.37,1,0,0,1,3,4,4,0.44,33.33,25,11,0,0,0,1,0,0,0,0,0,0,0,0
"NICK.JENSEN","D","20172018","DET",7,5.82,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"NICK.JENSEN","D","20182019","DET",7,7.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"NICKLAS.BACKSTROM","F","20162017","WSH",15,15.15,1,0,0,1,4,4,4,0.5,25,25,12.5,1,1,0,1,1,0,0,0,0,5,10,-5
"NICKLAS.BACKSTROM","F","20172018","WSH",15,13.4,1,1,0,2,2,3,3,0.13,50,33.33,4.33,0,0,0,0,0,0,0,0,0,4,2,2
"NICKLAS.BACKSTROM","F","20182019","WSH",13,16.83,0,0,0,0,1,1,2,0.02,0,0,2,1,0,0,0,1,1,0,0,0,6,10,-4
"NICK.LEDDY","D","20162017","NYI",20,25.83,0,1,1,2,2,3,3,0.41,0,0,13.67,4,2,0,1,1,0,0,0,0,0,0,0
"NICK.LEDDY","D","20172018","NYI",19,25.27,1,0,1,2,4,4,4,0.64,25,25,16,6,2,1,0,1,1,0,0,0,0,0,0
"NICK.LEDDY","D","20182019","NYI",16,22.73,0,0,0,0,1,1,1,0.06,0,0,6,0,1,0,1,1,0,1,0,0,0,0,0
"NICK.SCHMALTZ","F","20172018","CHI",12,11.77,0,0,1,1,2,2,4,0.41,0,0,20.5,1,0,2,0,1,1,0,0,0,4,6,-2
"NICK.SCHMALTZ","F","20182019","CHI",6,6.73,0,1,0,1,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,2,-2
"NICO.HISCHIER","F","20172018","N.J",18,22.35,0,1,1,2,5,6,8,0.98,0,0,16.33,0,0,0,0,1,0,1,0,0,5,8,-3
"NICO.HISCHIER","F","20182019","N.J",13,21.1,3,0,0,3,5,5,5,0.63,60,60,12.6,0,1,1,0,2,0,0,0,0,13,12,1
"NIKITA.KUCHEROV","F","20162017","T.B",18,19.43,1,1,0,2,7,9,12,1.07,14.29,11.11,11.89,0,1,0,1,4,0,0,0,0,0,0,0
"NIKITA.KUCHEROV","F","20172018","T.B",13,15.02,0,0,0,0,5,6,6,0.54,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0
"NIKITA.KUCHEROV","F","20182019","T.B",15,22.23,0,2,0,2,2,4,6,0.46,0,0,11.5,2,1,0,2,0,2,1,0,0,0,0,0
"NIKITA.ZAITSEV","D","20162017","TOR",16,15.47,0,0,0,0,5,7,7,0.63,0,0,9,1,0,1,1,0,0,0,0,0,0,0,0
"NIKITA.ZAITSEV","D","20172018","TOR",9,6.13,0,0,0,0,1,2,2,0.09,0,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0
"NIKLAS.HJALMARSSON","D","20162017","CHI",13,9.52,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"NIKOLAJ.EHLERS","F","20162017","WPG",13,7.88,0,0,0,0,3,4,4,0.68,0,0,17,1,0,2,0,0,0,0,0,0,0,0,0
"NIKOLAJ.EHLERS","F","20172018","WPG",15,13.2,0,0,1,1,2,2,4,0.18,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0
"NIKOLAY.GOLDOBIN","F","20182019","VAN",9,9.37,0,0,0,0,4,5,5,0.36,0,0,7.2,1,0,2,0,0,0,0,0,0,0,0,0
"NOAH.HANIFIN","D","20162017","CAR",14,13.15,1,0,0,1,4,4,4,0.34,25,25,8.5,3,0,1,1,0,0,0,0,0,0,0,0
"NOAH.HANIFIN","D","20172018","CAR",12,13.1,1,0,0,1,5,5,7,0.67,20,20,13.4,1,0,1,1,1,0,0,0,0,0,0,0
"NOLAN.PATRICK","F","20172018","PHI",9,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,-1
"NOLAN.PATRICK","F","20182019","PHI",7,6.9,1,1,0,2,2,2,2,0.16,50,50,8,0,0,0,0,0,0,0,0,0,1,3,-2
"OLIVER.EKMAN-LARSSON","D","20162017","ARI",18,24.25,0,0,0,0,2,2,2,0.1,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0
"OLIVER.EKMAN-LARSSON","D","20172018","ARI",21,28.3,0,1,0,1,1,2,4,0.15,0,0,7.5,2,3,0,1,1,0,0,0,0,0,0,0
"OLIVER.EKMAN-LARSSON","D","20182019","ARI",17,19.32,0,0,1,1,3,4,6,0.18,0,0,4.5,0,3,1,1,2,0,1,0,0,0,0,0
"ONDREJ.KASE","F","20172018","ANA",14,14.57,1,1,2,4,4,4,4,0.91,25,25,22.75,0,0,1,0,2,0,0,0,0,1,0,1
"ONDREJ.KASE","F","20182019","ANA",6,5.93,0,0,0,0,0,1,2,0.23,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0
"ONDREJ.PALAT","F","20162017","T.B",13,11.43,0,1,0,1,4,5,5,0.48,0,0,9.6,0,3,0,0,1,0,0,0,0,0,0,0
"OSCAR.FANTENBERG","D","20182019","L.A",6,5.58,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"OSCAR.KLEFBOM","D","20162017","EDM",16,18.72,0,0,1,1,3,5,6,0.49,0,0,9.8,3,2,1,1,0,0,0,0,0,0,0,0
"OSCAR.KLEFBOM","D","20172018","EDM",15,22.75,1,0,1,2,4,6,6,0.63,25,16.67,10.5,1,2,1,0,0,0,0,0,0,0,0,0
"OSCAR.KLEFBOM","D","20182019","EDM",13,13.77,1,1,0,2,4,4,4,0.35,25,25,8.75,0,0,0,0,1,0,0,0,0,0,0,0
"PATRICE.BERGERON","F","20162017","BOS",13,13.88,0,0,1,1,4,5,8,0.3,0,0,6,0,1,0,0,0,0,0,0,0,10,8,2
"PATRICE.BERGERON","F","20172018","BOS",16,19.53,0,0,1,1,7,8,10,0.38,0,0,4.75,1,0,0,3,1,1,0,0,0,17,12,5
"PATRICE.BERGERON","F","20182019","BOS",15,16.3,0,2,0,2,4,8,8,1.09,0,0,13.63,3,1,0,0,0,0,0,0,0,9,10,-1
"PATRICK.KANE","F","20162017","CHI",17,22.15,1,1,0,2,8,12,14,1.76,12.5,8.33,14.67,0,0,2,0,0,1,1,0,0,0,0,0
"PATRICK.KANE","F","20172018","CHI",17,22.7,2,2,0,4,5,8,11,0.74,40,25,9.25,0,0,1,1,1,2,0,0,0,0,0,0
"PATRICK.KANE","F","20182019","CHI",22,28.68,2,0,0,2,14,20,24,1.57,14.29,10,7.85,0,0,2,2,1,0,0,0,0,0,0,0
"PATRICK.MARLEAU","F","20162017","S.J",8,7.55,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,3,-2
"PATRICK.MARLEAU","F","20172018","TOR",16,15.65,1,0,0,1,8,8,10,0.91,12.5,12.5,11.38,0,1,0,0,1,0,0,0,0,8,2,6
"PATRICK.MARLEAU","F","20182019","TOR",8,5.72,0,2,0,2,2,3,3,0.38,0,0,12.67,0,0,0,0,0,0,0,0,0,2,1,1
"PATRIK.BERGLUND","F","20162017","STL",7,5.63,1,0,0,1,2,2,2,0.37,50,50,18.5,0,0,1,0,0,0,0,0,0,3,2,1
"PATRIK.LAINE","F","20162017","WPG",12,12.6,1,1,0,2,3,5,5,0.64,33.33,20,12.8,0,1,0,0,1,1,0,0,0,0,0,0
"PATRIK.LAINE","F","20172018","WPG",13,13.8,0,0,0,0,6,6,6,0.7,0,0,11.67,0,0,2,1,1,0,0,0,0,0,0,0
"PATRIK.LAINE","F","20182019","WPG",10,10.52,0,0,0,0,6,8,9,0.62,0,0,7.75,2,0,0,0,1,0,0,0,0,1,0,1
"PAUL.BYRON","F","20162017","MTL",16,11.42,1,0,0,1,2,3,3,0.33,50,33.33,11,0,1,0,1,1,0,0,0,0,1,0,1
"PAUL.BYRON","F","20172018","MTL",16,13.03,0,0,0,0,5,5,5,0.56,0,0,11.2,0,0,0,0,2,0,0,0,0,2,0,2
"PAUL.STASTNY","F","20162017","STL",6,7.12,0,0,0,0,1,1,2,0.09,0,0,9,0,0,0,1,1,0,0,0,0,6,0,6
"PAUL.STASTNY","F","20172018","STL",11,14.27,0,1,1,2,3,3,3,0.33,0,0,11,1,0,0,0,1,0,0,0,0,14,5,9
"PAUL.STASTNY","F","20182019","VGK",8,5.7,0,1,0,1,2,2,3,0.38,0,0,19,0,0,0,0,1,0,0,0,0,2,2,0
"PAVEL.BUCHNEVICH","F","20172018","NYR",7,6.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"PAVEL.BUCHNEVICH","F","20182019","NYR",11,12.22,0,0,0,0,2,2,3,0.19,0,0,9.5,1,0,1,1,1,0,0,0,0,0,0,0
"PAVEL.ZACHA","F","20172018","N.J",8,6.02,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,-2
"PAVEL.ZACHA","F","20182019","N.J",11,10.52,0,0,0,0,2,2,2,0.32,0,0,16,1,0,0,0,0,0,0,0,0,1,5,-4
"PETER.HOLLAND","F","20162017","ARI",4,6.5,0,0,0,0,1,1,1,0.08,0,0,8,0,1,0,0,0,0,0,0,0,2,4,-2
"PHIL.KESSEL","F","20162017","PIT",21,23,0,0,1,1,6,8,9,0.59,0,0,7.38,2,0,0,1,0,0,1,0,0,0,0,0
"PHIL.KESSEL","F","20172018","PIT",17,15.62,3,3,0,6,6,11,12,1.21,50,27.27,11,0,0,0,0,2,0,0,0,0,1,0,1
"PHIL.KESSEL","F","20182019","PIT",15,18.4,0,0,0,0,8,10,10,0.95,0,0,9.5,0,0,0,1,2,0,0,0,0,0,0,0
"PHILLIP.DANAULT","F","20162017","MTL",17,15.73,1,0,2,3,1,2,2,0.27,100,50,13.5,0,0,0,0,0,0,0,0,0,12,12,0
"PHILLIP.DANAULT","F","20172018","MTL",9,8.33,0,1,0,1,3,3,3,0.16,0,0,5.33,0,0,0,0,0,1,1,0,0,3,2,1
"PHILLIP.DANAULT","F","20182019","MTL",10,6.9,0,0,1,1,1,1,2,0.03,0,0,3,0,0,0,0,0,0,0,0,0,7,3,4
"PIERRE-EDOUARD.BELLEMARE","F","20162017","PHI",13,8.83,0,0,0,0,1,1,2,0.22,0,0,22,0,1,0,0,2,0,0,0,0,1,6,-5
"PIERRE-LUC.DUBOIS","F","20172018","CBJ",12,12.58,0,1,0,1,6,8,9,0.54,0,0,6.75,0,1,0,0,0,0,0,0,0,3,9,-6
"PIERRE-LUC.DUBOIS","F","20182019","CBJ",13,12.88,1,2,0,3,2,2,2,0.22,50,50,11,0,1,1,2,2,0,0,0,0,4,1,3
"P.K..SUBBAN","D","20162017","NSH",11,9.47,0,0,0,0,0,1,1,0.04,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
"P.K..SUBBAN","D","20172018","NSH",17,20.73,0,0,0,0,1,1,2,0.06,0,0,6,0,0,1,3,1,0,0,0,0,0,0,0
"RADEK.FAKSA","F","20162017","DAL",9,5.13,0,0,0,0,2,2,3,0.13,0,0,6.5,0,0,2,0,0,0,0,0,0,3,4,-1
"RADEK.FAKSA","F","20172018","DAL",11,8.68,0,0,0,0,1,1,1,0.1,0,0,10,1,2,0,0,1,0,0,0,0,0,3,-3
"RADIM.VRBATA","F","20162017","ARI",15,16.12,0,0,1,1,3,4,4,0.14,0,0,3.5,0,0,0,1,2,0,0,0,0,0,0,0
"RASMUS.DAHLIN","D","20182019","BUF",18,22.78,0,0,0,0,4,4,4,0.19,0,0,4.75,1,1,1,2,2,0,0,0,0,0,0,0
"RASMUS.RISTOLAINEN","D","20162017","BUF",17,26.38,1,0,0,1,3,6,6,0.64,33.33,16.67,10.67,0,1,0,1,0,0,0,0,0,0,0,0
"RASMUS.RISTOLAINEN","D","20172018","BUF",14,21.85,1,0,0,1,2,3,4,0.43,50,33.33,14.33,4,2,1,3,0,0,1,0,0,0,0,0
"RASMUS.RISTOLAINEN","D","20182019","BUF",20,23.33,1,2,0,3,7,7,7,0.64,14.29,14.29,9.14,3,0,1,0,1,1,2,0,0,0,0,0
"REILLY.SMITH","F","20162017","FLA",19,24.63,0,1,0,1,1,2,6,0.08,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0
"REILLY.SMITH","F","20172018","VGK",14,16.45,1,2,0,3,5,7,7,0.6,20,14.29,8.57,0,1,1,0,1,0,0,0,0,1,1,0
"REILLY.SMITH","F","20182019","VGK",11,10.03,0,0,0,0,1,2,4,0.13,0,0,6.5,0,0,0,1,1,0,0,0,0,0,0,0
"RICHARD.PANIK","F","20182019","ARI",8,8.3,1,0,0,1,1,1,2,0.05,100,100,5,0,0,0,1,0,1,0,0,0,0,0,0
"RICKARD.RAKELL","F","20162017","ANA",15,19.35,0,1,0,1,1,2,2,0.34,0,0,17,1,0,1,0,2,0,0,0,0,1,0,1
"RICKARD.RAKELL","F","20172018","ANA",18,26.73,1,1,0,2,6,8,8,0.76,16.67,12.5,9.5,0,2,1,2,1,0,1,0,0,1,4,-3
"RICKARD.RAKELL","F","20182019","ANA",10,9.52,1,1,1,3,2,2,3,1.12,50,50,56,0,1,0,0,1,0,0,0,0,0,0,0
"RICK.NASH","F","20162017","NYR",12,12.48,0,0,0,0,5,6,6,0.69,0,0,11.5,2,1,1,1,1,0,0,0,0,0,0,0
"RICK.NASH","F","20172018","NYR",10,10.9,0,1,0,1,2,3,4,0.31,0,0,10.33,0,0,1,1,0,0,0,0,0,0,1,-1
"RILEY.NASH","F","20172018","BOS",9,9.73,0,2,1,3,1,1,2,0.06,0,0,6,0,0,0,0,0,0,0,0,0,7,4,3
"ROBBY.FABBRI","F","20162017","STL",6,6.18,0,0,0,0,1,3,3,0.33,0,0,11,0,0,1,0,0,1,0,0,0,0,0,0
"ROBERT.THOMAS","F","20182019","STL",9,8.32,0,0,0,0,1,1,2,0.19,0,0,19,0,0,1,2,0,0,0,0,0,1,1,0
"ROMAN.JOSI","D","20162017","NSH",16,20.27,0,1,1,2,3,3,4,0.23,0,0,7.67,3,0,1,0,0,0,0,0,0,0,0,0
"ROMAN.JOSI","D","20172018","NSH",19,29.42,1,0,0,1,5,5,6,0.31,20,20,6.2,2,0,1,1,1,0,1,0,0,0,0,0
"ROMAN.JOSI","D","20182019","NSH",14,15.43,0,0,1,1,2,2,4,0.22,0,0,11,0,1,0,0,0,0,1,0,0,0,0,0
"RON.HAINSEY","D","20162017","CAR",12,10,1,0,1,2,4,4,5,0.13,25,25,3.25,1,0,0,0,0,0,0,0,0,0,0,0
"ROOPE.HINTZ","F","20182019","DAL",5,7.93,1,0,1,2,4,4,4,0.61,25,25,15.25,0,0,0,0,0,0,0,0,0,2,3,-1
"RYAN.DZINGEL","F","20162017","OTT",11,10.67,0,0,0,0,2,2,2,0.14,0,0,7,0,1,0,1,0,0,0,0,0,0,1,-1
"RYAN.DZINGEL","F","20172018","OTT",13,15.03,0,0,0,0,4,4,4,0.38,0,0,9.5,0,0,0,0,3,0,0,0,0,0,0,0
